id_estudiante,nombre,carrera,edad,genero,semestre
3017,Carlos Ruiz,Administración,34,Femenino,5
3018,Ana Gómez,Administración,27,Masculino,9
3019,Daniela López,Contabilidad,27,Masculino,8
3020,Andrés Vega,Administración,31,Masculino,4
3021,María Díaz,Psicología,21,Masculino,2
3022,Camila Ramírez,Educación,18,Masculino,9
3023,Camila Ruiz,Psicología,20,Femenino,5
3024,Sofía Torres,Sistemas,32,Femenino,10
3025,Carlos Morales,Psicología,31,Femenino,5
3026,Andrés Ruiz,Psicología,32,Masculino,9
3027,José Torres,Psicología,29,Femenino,10
3028,María Torres,Contabilidad,21,Femenino,1
3029,Andrés Castillo,Psicología,24,Masculino,4
3030,Luis Torres,Administración,27,Masculino,7
3031,Pedro Ruiz,Psicología,19,Femenino,10
3032,Ana Vega,Derecho,22,Femenino,2
3033,Daniela Morales,Sistemas,32,Masculino,4
3034,José Vega,Educación,25,Masculino,6
3035,Sofía Díaz,Educación,25,Masculino,9
3036,Ana Castillo,Sistemas,29,Femenino,2
3037,Carlos Ruiz,Psicología,31,Femenino,1
3038,Andrés Torres,Derecho,29,Masculino,7
3039,José Gómez,Psicología,30,Femenino,6
3040,Pedro Gómez,Administración,18,Femenino,7
3041,Luis Torres,Administración,34,Femenino,10
3042,Camila Gómez,Contabilidad,24,Femenino,7
3043,Andrés Torres,Administración,27,Femenino,1
3044,Ana Torres,Derecho,25,Masculino,1
3045,Andrés Morales,Psicología,30,Femenino,2
3046,Ana Gómez,Derecho,34,Masculino,2
3047,Luis López,Psicología,28,Masculino,1
3048,Luis Morales,Psicología,19,Femenino,2
3049,José Ruiz,Sistemas,28,Masculino,8
3050,Pedro Torres,Educación,34,Masculino,10
3051,Daniela Morales,Educación,22,Masculino,6
3052,María Castillo,Contabilidad,18,Femenino,8
3053,Daniela Ruiz,Contabilidad,30,Masculino,1
3054,Daniela Torres,Educación,30,Femenino,3
3055,Sofía Torres,Contabilidad,18,Masculino,8
3056,Daniela Morales,Sistemas,23,Masculino,5
3057,Ana Morales,Psicología,35,Femenino,2
3058,María López,Administración,32,Masculino,2
3059,Carlos Díaz,Contabilidad,23,Masculino,6
3060,Pedro Gómez,Derecho,35,Masculino,8
3061,Ana López,Administración,21,Masculino,10
3062,Carlos Pérez,Derecho,21,Masculino,7
3063,María Vega,Educación,28,Masculino,8
3064,Daniela Vega,Psicología,29,Femenino,2
3065,María López,Derecho,20,Femenino,5
3066,José Ruiz,Sistemas,23,Femenino,1
3067,Carlos Morales,Contabilidad,34,Masculino,2
3068,Pedro Castillo,Contabilidad,19,Masculino,8
3069,María Castillo,Sistemas,30,Femenino,9
3070,Luis Torres,Derecho,33,Masculino,3
3071,Luis Pérez,Administración,20,Femenino,10
3072,Andrés Torres,Sistemas,24,Femenino,9
3073,Pedro Torres,Psicología,35,Femenino,8
3074,Sofía Ramírez,Administración,31,Masculino,9
3075,María Gómez,Psicología,23,Femenino,7
3076,Ana Díaz,Administración,32,Masculino,8
3077,Sofía Vega,Educación,31,Femenino,2
3078,Daniela Ramírez,Educación,19,Femenino,8
3079,María Morales,Psicología,22,Masculino,6
3080,Ana Morales,Psicología,22,Masculino,3
3081,Carlos López,Educación,29,Femenino,3
3082,Luis Morales,Educación,29,Masculino,6
3083,Andrés Ramírez,Sistemas,26,Femenino,10
3084,Carlos Gómez,Psicología,23,Masculino,10
3085,Carlos Díaz,Psicología,30,Femenino,10
3086,Ana Vega,Psicología,35,Femenino,4
3087,Pedro Ruiz,Psicología,35,Femenino,9
3088,Ana Torres,Administración,19,Femenino,1
3089,Sofía López,Educación,35,Femenino,10
3090,José Vega,Contabilidad,22,Femenino,10
3091,Camila Ruiz,Psicología,35,Masculino,2
3092,José Díaz,Derecho,35,Femenino,1
3093,Daniela Gómez,Contabilidad,23,Masculino,9
3094,Pedro Ramírez,Derecho,33,Masculino,9
3095,Carlos Pérez,Psicología,32,Femenino,7
3096,Luis Ruiz,Sistemas,32,Femenino,10
3097,Andrés Ramírez,Derecho,35,Masculino,10
3098,Sofía Morales,Psicología,33,Masculino,3
3099,Camila Vega,Psicología,24,Femenino,1
3100,Andrés Díaz,Educación,34,Masculino,7
3101,Carlos López,Contabilidad,19,Femenino,1
3102,Camila Morales,Derecho,28,Femenino,10
3103,Ana Pérez,Educación,21,Masculino,5
3104,Andrés Torres,Educación,28,Femenino,5
3105,José Torres,Psicología,30,Femenino,10
3106,Pedro López,Administración,29,Femenino,3
3107,María Torres,Educación,35,Femenino,7
3108,María López,Psicología,21,Femenino,7
3109,Carlos Castillo,Sistemas,28,Masculino,9
3110,Camila Ramírez,Administración,28,Femenino,3
3111,Sofía Torres,Derecho,25,Masculino,6
3112,Andrés Ruiz,Educación,29,Masculino,4
3113,Andrés Gómez,Psicología,30,Femenino,6
3114,Ana Ramírez,Psicología,26,Femenino,9
3115,Camila Pérez,Psicología,28,Femenino,5
3116,José López,Sistemas,24,Femenino,10
3117,Luis Vega,Psicología,20,Masculino,8
3118,Sofía Ramírez,Administración,19,Masculino,9
3119,Camila Ruiz,Administración,26,Masculino,2
3120,Camila López,Derecho,27,Masculino,6
3121,José Ramírez,Sistemas,28,Femenino,4
3122,Luis López,Educación,23,Femenino,10
3123,María Morales,Derecho,34,Masculino,4
3124,Pedro Ramírez,Contabilidad,19,Masculino,10
3125,José Torres,Educación,21,Femenino,2
3126,Ana Díaz,Administración,32,Femenino,10
3127,Andrés Gómez,Educación,34,Femenino,9
3128,Ana Ruiz,Educación,22,Femenino,1
3129,José Díaz,Administración,25,Femenino,7
3130,Carlos Torres,Contabilidad,35,Femenino,7
3131,Ana Díaz,Psicología,34,Femenino,8
3132,Andrés Ramírez,Contabilidad,27,Masculino,3
3133,Daniela Díaz,Psicología,28,Femenino,9
3134,Camila Ruiz,Derecho,29,Femenino,10
3135,José Torres,Psicología,22,Femenino,10
3136,Luis Gómez,Educación,31,Femenino,1
3137,Carlos Pérez,Sistemas,19,Masculino,5
3138,Camila López,Psicología,25,Masculino,4
3139,Carlos Gómez,Contabilidad,28,Masculino,4
3140,Ana Díaz,Contabilidad,33,Masculino,9
3141,María Morales,Psicología,23,Masculino,5
3142,José Castillo,Psicología,34,Femenino,7
3143,Sofía Ruiz,Educación,33,Masculino,8
3144,María Morales,Derecho,32,Femenino,7
3145,Carlos Pérez,Administración,29,Masculino,6
3146,José López,Sistemas,34,Masculino,3
3147,Andrés Gómez,Educación,22,Masculino,2
3148,Carlos López,Psicología,22,Masculino,5
3149,Sofía Gómez,Sistemas,30,Masculino,2
3150,Andrés López,Derecho,26,Femenino,3
3151,María Vega,Derecho,29,Masculino,9
3152,Carlos Ramírez,Derecho,34,Masculino,8
3153,Carlos Torres,Contabilidad,33,Femenino,6
3154,José Díaz,Psicología,26,Femenino,3
3155,Pedro Torres,Psicología,19,Femenino,3
3156,Sofía Gómez,Psicología,32,Femenino,9
3157,María Gómez,Derecho,19,Masculino,8
3158,Luis Ramírez,Administración,20,Femenino,4
3159,María Ramírez,Educación,24,Masculino,1
3160,Camila Torres,Administración,22,Masculino,7
3161,Carlos Gómez,Educación,31,Femenino,10
3162,Luis Castillo,Administración,35,Masculino,4
3163,Carlos Díaz,Educación,29,Masculino,10
3164,Andrés López,Contabilidad,35,Femenino,5
3165,Pedro Gómez,Derecho,32,Femenino,4
3166,Carlos Morales,Contabilidad,25,Masculino,10
3167,Camila Castillo,Contabilidad,33,Masculino,3
3168,Daniela Ruiz,Psicología,32,Masculino,3
3169,Sofía Torres,Derecho,20,Masculino,1
3170,Camila López,Educación,32,Femenino,2
3171,María Ramírez,Educación,28,Masculino,10
3172,Andrés Vega,Administración,22,Masculino,1
3173,Luis Torres,Contabilidad,30,Masculino,9
3174,María Torres,Sistemas,19,Femenino,9
3175,Daniela Ruiz,Educación,32,Femenino,6
3176,María Díaz,Educación,34,Femenino,3
3177,María Vega,Derecho,19,Masculino,4
3178,Ana Castillo,Contabilidad,25,Femenino,2
3179,Sofía Ruiz,Contabilidad,21,Femenino,2
3180,Camila Torres,Administración,20,Masculino,3
3181,Sofía Torres,Educación,29,Masculino,2
3182,José López,Derecho,26,Masculino,1
3183,Sofía López,Sistemas,31,Femenino,2
3184,María Ruiz,Derecho,20,Masculino,3
3185,Pedro Pérez,Educación,22,Masculino,2
3186,María Torres,Sistemas,32,Femenino,8
3187,Carlos Pérez,Sistemas,20,Masculino,2
3188,Pedro Morales,Sistemas,22,Masculino,1
3189,Luis Ruiz,Educación,19,Femenino,3
3190,Camila Vega,Derecho,25,Masculino,10
3191,María Pérez,Contabilidad,24,Femenino,7
3192,Camila López,Psicología,18,Masculino,8
3193,José Vega,Sistemas,22,Femenino,3
3194,Luis Gómez,Contabilidad,18,Femenino,9
3195,Carlos Díaz,Sistemas,28,Masculino,3
3196,Sofía Castillo,Derecho,22,Masculino,10
3197,María Díaz,Contabilidad,30,Masculino,1
3198,María Ruiz,Psicología,29,Masculino,10
3199,Daniela Pérez,Sistemas,25,Femenino,2
3200,Carlos Castillo,Administración,31,Femenino,9
3201,Camila Vega,Contabilidad,30,Femenino,3
3202,María Pérez,Contabilidad,20,Masculino,1
3203,Carlos Ramírez,Sistemas,31,Masculino,6
3204,Sofía Torres,Derecho,25,Femenino,5
3205,Ana Torres,Psicología,19,Femenino,2
3206,Pedro Morales,Psicología,18,Femenino,4
3207,Carlos Torres,Contabilidad,34,Masculino,6
3208,Camila Castillo,Administración,18,Masculino,5
3209,Ana López,Sistemas,21,Masculino,10
3210,Camila Morales,Derecho,32,Femenino,7
3211,José Ruiz,Sistemas,29,Femenino,10
3212,Camila Díaz,Contabilidad,31,Masculino,4
3213,José Ramírez,Sistemas,22,Femenino,8
3214,Pedro Pérez,Sistemas,19,Masculino,2
3215,Andrés Gómez,Sistemas,24,Masculino,7
3216,Andrés López,Sistemas,32,Femenino,5
3217,Luis Ramírez,Administración,31,Masculino,9
3218,Ana Vega,Sistemas,29,Femenino,2
3219,Carlos Ruiz,Sistemas,21,Femenino,1
3220,Daniela Gómez,Administración,34,Masculino,7
3221,Daniela Gómez,Administración,19,Femenino,4
3222,Camila Gómez,Sistemas,27,Femenino,9
3223,José Ramírez,Contabilidad,24,Femenino,3
3224,Luis López,Sistemas,18,Femenino,3
3225,Camila Vega,Psicología,29,Femenino,7
3226,Pedro Ruiz,Contabilidad,33,Masculino,4
3227,Luis Vega,Sistemas,28,Masculino,4
3228,Sofía Morales,Administración,32,Femenino,7
3229,Pedro Morales,Administración,20,Femenino,10
3230,Luis Vega,Administración,22,Femenino,1
3231,Ana Pérez,Contabilidad,30,Femenino,7
3232,Luis Castillo,Contabilidad,18,Masculino,2
3233,Ana Ramírez,Psicología,33,Femenino,2
3234,José Pérez,Sistemas,26,Masculino,9
3235,Andrés Gómez,Educación,26,Masculino,6
3236,María Gómez,Contabilidad,23,Masculino,5
3237,Sofía Ruiz,Psicología,19,Femenino,10
3238,Daniela Morales,Psicología,34,Femenino,4
3239,Luis López,Derecho,32,Masculino,7
3240,Pedro Ruiz,Psicología,27,Masculino,7
3241,Pedro Gómez,Administración,24,Femenino,5
3242,Ana Ramírez,Derecho,26,Masculino,4
3243,Carlos Díaz,Derecho,23,Masculino,9
3244,Sofía Ruiz,Contabilidad,21,Femenino,1
3245,Luis Castillo,Administración,31,Masculino,1
3246,María Ramírez,Sistemas,34,Femenino,9
3247,Carlos Gómez,Sistemas,31,Masculino,3
3248,Ana Castillo,Sistemas,35,Masculino,4
3249,Camila Ruiz,Psicología,34,Femenino,3
3250,Luis Gómez,Derecho,18,Femenino,9
3251,Ana Gómez,Psicología,30,Femenino,5
3252,Andrés Torres,Administración,21,Femenino,6
3253,Andrés Vega,Educación,25,Femenino,9
3254,Camila Ramírez,Sistemas,35,Masculino,1
3255,Ana Castillo,Psicología,19,Femenino,8
3256,Camila Ramírez,Educación,20,Masculino,4
3257,Pedro Ruiz,Sistemas,27,Femenino,2
3258,Luis Torres,Psicología,33,Femenino,3
3259,Sofía Morales,Psicología,34,Masculino,8
3260,Pedro Ruiz,Educación,33,Masculino,5
3261,Ana Ruiz,Contabilidad,25,Masculino,5
3262,Luis Ruiz,Derecho,21,Femenino,7
3263,Ana Ramírez,Psicología,25,Masculino,8
3264,José Vega,Psicología,25,Femenino,7
3265,Camila Gómez,Derecho,30,Masculino,5
3266,Ana Ruiz,Derecho,27,Femenino,7
3267,Andrés López,Educación,26,Femenino,1
3268,José Ramírez,Psicología,27,Masculino,2
3269,Daniela Pérez,Administración,35,Femenino,2
3270,Pedro Torres,Administración,29,Masculino,7
3271,José Vega,Psicología,22,Masculino,9
3272,Sofía López,Contabilidad,35,Femenino,9
3273,Andrés López,Psicología,19,Femenino,3
3274,José Morales,Derecho,22,Femenino,10
3275,Sofía Gómez,Derecho,18,Masculino,2
3276,José Gómez,Administración,21,Masculino,6
3277,Sofía Torres,Administración,31,Masculino,4
3278,María Ramírez,Educación,31,Masculino,6
3279,Carlos López,Sistemas,26,Femenino,9
3280,Andrés Gómez,Derecho,28,Masculino,3
3281,Camila Castillo,Contabilidad,33,Masculino,5
3282,Luis Ruiz,Sistemas,31,Femenino,1
3283,María Castillo,Contabilidad,18,Femenino,7
3284,Luis Ramírez,Educación,33,Masculino,9
3285,Carlos Castillo,Psicología,35,Masculino,9
3286,Andrés Pérez,Derecho,32,Masculino,2
3287,José Gómez,Derecho,26,Femenino,9
3288,Luis López,Contabilidad,23,Femenino,7
3289,José Vega,Derecho,35,Masculino,10
3290,Pedro Ruiz,Psicología,32,Femenino,9
3291,Pedro Ruiz,Contabilidad,20,Femenino,6
3292,Sofía Castillo,Contabilidad,19,Masculino,2
3293,Sofía Torres,Educación,23,Masculino,8
3294,Camila López,Educación,30,Masculino,6
3295,Luis Gómez,Derecho,20,Femenino,1
3296,María Ruiz,Psicología,35,Femenino,4
3297,Pedro Díaz,Administración,31,Masculino,2
3298,Andrés Ruiz,Contabilidad,28,Femenino,10
3299,Ana Morales,Derecho,18,Masculino,1
3300,Sofía Ruiz,Contabilidad,22,Femenino,9
3301,Sofía Castillo,Administración,19,Femenino,7
3302,Pedro Castillo,Educación,35,Femenino,7
3303,Daniela Morales,Sistemas,28,Femenino,5
3304,Carlos Pérez,Contabilidad,28,Femenino,6
3305,Daniela Ramírez,Contabilidad,35,Masculino,10
3306,Daniela Castillo,Contabilidad,25,Masculino,9
3307,Sofía Pérez,Derecho,22,Masculino,6
3308,José Morales,Derecho,22,Masculino,7
3309,Camila Castillo,Sistemas,21,Femenino,6
3310,Sofía Ruiz,Contabilidad,25,Masculino,1
3311,Pedro Torres,Administración,21,Masculino,3
3312,José Torres,Derecho,31,Femenino,8
3313,José Morales,Administración,28,Masculino,7
3314,Ana Gómez,Sistemas,23,Femenino,2
3315,Luis Díaz,Psicología,26,Femenino,1
3316,Ana Vega,Sistemas,21,Femenino,10
3317,Andrés Morales,Derecho,33,Masculino,4
3318,Luis Torres,Psicología,29,Femenino,1
3319,José Ramírez,Administración,31,Femenino,3
3320,Pedro Gómez,Administración,21,Masculino,1
3321,María Vega,Contabilidad,25,Femenino,6
3322,María Morales,Contabilidad,30,Masculino,8
3323,Andrés Díaz,Educación,23,Femenino,5
3324,Andrés Torres,Contabilidad,22,Masculino,9
3325,María Vega,Contabilidad,26,Femenino,5
3326,Ana Pérez,Educación,31,Femenino,5
3327,Camila Castillo,Educación,32,Femenino,3
3328,María Gómez,Sistemas,22,Masculino,3
3329,Daniela Castillo,Psicología,33,Masculino,8
3330,Daniela Morales,Administración,25,Femenino,3
3331,Daniela Torres,Sistemas,24,Femenino,3
3332,Luis Ramírez,Contabilidad,18,Masculino,2
3333,Sofía Morales,Administración,19,Femenino,6
3334,María Pérez,Derecho,25,Femenino,9
3335,Andrés Torres,Contabilidad,25,Femenino,4
3336,José Pérez,Sistemas,21,Masculino,7
3337,Daniela Ramírez,Psicología,27,Masculino,7
3338,Camila Torres,Contabilidad,26,Femenino,6
3339,José Castillo,Derecho,19,Masculino,9
3340,Camila Gómez,Derecho,24,Femenino,9
3341,Luis Pérez,Educación,28,Masculino,10
3342,Luis Torres,Psicología,32,Femenino,9
3343,Pedro Ruiz,Psicología,31,Masculino,10
3344,Ana Castillo,Contabilidad,33,Masculino,8
3345,Luis Castillo,Derecho,22,Femenino,7
3346,María Pérez,Sistemas,35,Femenino,5
3347,Carlos Castillo,Administración,24,Masculino,10
3348,Daniela Torres,Psicología,25,Masculino,10
3349,Luis Torres,Sistemas,35,Femenino,1
3350,Pedro Torres,Psicología,24,Masculino,9
3351,Andrés Pérez,Educación,35,Masculino,3
3352,Carlos Gómez,Sistemas,21,Masculino,3
3353,María Torres,Sistemas,18,Masculino,9
3354,Pedro Ramírez,Derecho,30,Masculino,1
3355,Ana Vega,Educación,35,Femenino,7
3356,Luis Pérez,Psicología,20,Femenino,4
3357,Camila Morales,Sistemas,27,Masculino,4
3358,Andrés Castillo,Contabilidad,25,Masculino,10
3359,Andrés Pérez,Derecho,26,Femenino,9
3360,Carlos López,Contabilidad,27,Femenino,10
3361,Camila Gómez,Sistemas,18,Masculino,1
3362,Daniela Morales,Administración,18,Femenino,5
3363,Camila Ruiz,Derecho,32,Masculino,6
3364,Ana Pérez,Derecho,31,Femenino,7
3365,José Gómez,Sistemas,18,Femenino,6
3366,José Gómez,Educación,20,Masculino,5
3367,Ana Ramírez,Psicología,28,Masculino,7
3368,Sofía Ruiz,Contabilidad,33,Masculino,9
3369,Sofía Pérez,Contabilidad,35,Masculino,7
3370,Pedro Vega,Administración,27,Masculino,7
3371,Andrés Ruiz,Psicología,30,Masculino,7
3372,Sofía Ramírez,Sistemas,34,Masculino,9
3373,Pedro Vega,Psicología,34,Masculino,8
3374,Andrés Ramírez,Psicología,20,Femenino,1
3375,Camila Ruiz,Derecho,23,Femenino,8
3376,Luis Ruiz,Derecho,30,Masculino,10
3377,María Torres,Sistemas,20,Masculino,7
3378,Camila Ramírez,Educación,34,Masculino,7
3379,Ana Castillo,Sistemas,35,Masculino,10
3380,Camila Torres,Sistemas,32,Femenino,6
3381,Andrés Díaz,Sistemas,32,Femenino,8
3382,José Gómez,Educación,22,Femenino,5
3383,Pedro Ruiz,Administración,20,Masculino,9
3384,Andrés Torres,Contabilidad,20,Femenino,3
3385,Pedro Castillo,Administración,23,Masculino,10
3386,Daniela Díaz,Psicología,20,Femenino,1
3387,José Díaz,Contabilidad,22,Masculino,9
3388,Camila Castillo,Contabilidad,33,Masculino,6
3389,Pedro Vega,Administración,18,Masculino,3
3390,Camila Ramírez,Sistemas,18,Masculino,2
3391,Pedro López,Educación,28,Femenino,5
3392,Ana Ramírez,Administración,24,Masculino,5
3393,Daniela Torres,Psicología,23,Femenino,5
3394,Ana Pérez,Sistemas,33,Masculino,3
3395,José Ramírez,Administración,20,Masculino,7
3396,Luis Morales,Psicología,29,Masculino,8
3397,Luis Pérez,Contabilidad,35,Masculino,2
3398,Luis Ruiz,Contabilidad,18,Masculino,8
3399,Luis Gómez,Contabilidad,23,Femenino,2
3400,Ana Díaz,Administración,32,Masculino,10
3401,Carlos López,Sistemas,19,Femenino,2
3402,Pedro Ruiz,Contabilidad,18,Masculino,8
3403,José Gómez,Psicología,27,Femenino,5
3404,María Torres,Psicología,34,Femenino,7
3405,Sofía Vega,Psicología,24,Femenino,6
3406,Carlos Ruiz,Contabilidad,26,Femenino,2
3407,Pedro Gómez,Psicología,34,Masculino,8
3408,María Castillo,Psicología,20,Masculino,2
3409,Ana Castillo,Contabilidad,19,Masculino,6
3410,Andrés Ruiz,Derecho,25,Masculino,2
3411,Daniela Castillo,Administración,29,Femenino,5
3412,Andrés López,Contabilidad,22,Femenino,9
3413,Ana Morales,Contabilidad,35,Femenino,1
3414,Pedro Ramírez,Administración,35,Masculino,5
3415,José Vega,Psicología,24,Femenino,3
3416,Camila López,Derecho,27,Femenino,3
3417,Andrés Pérez,Contabilidad,28,Masculino,8
3418,Daniela Castillo,Educación,19,Femenino,6
3419,Daniela Ruiz,Contabilidad,29,Masculino,6
3420,Pedro Torres,Administración,23,Masculino,10
3421,Ana Vega,Contabilidad,28,Masculino,1
3422,Daniela Castillo,Educación,18,Masculino,4
3423,Luis Gómez,Sistemas,32,Femenino,2
3424,Sofía Pérez,Administración,28,Femenino,8
3425,Pedro Pérez,Educación,23,Masculino,1
3426,Pedro Ruiz,Contabilidad,25,Femenino,5
3427,Luis Torres,Sistemas,20,Masculino,3
3428,Daniela Díaz,Psicología,29,Masculino,1
3429,Carlos Morales,Educación,19,Masculino,6
3430,Luis Díaz,Administración,23,Femenino,10
3431,José Ramírez,Educación,28,Masculino,8
3432,José Pérez,Derecho,21,Femenino,4
3433,Carlos Ramírez,Psicología,35,Masculino,6
3434,Sofía Díaz,Educación,18,Masculino,2
3435,Ana Pérez,Derecho,27,Masculino,5
3436,Ana López,Educación,21,Masculino,5
3437,Camila Torres,Sistemas,24,Femenino,1
3438,Andrés Ruiz,Educación,27,Masculino,2
3439,Andrés Castillo,Educación,21,Masculino,6
3440,Sofía Ruiz,Administración,35,Femenino,6
3441,María Díaz,Educación,28,Masculino,1
3442,Camila Morales,Sistemas,19,Masculino,7
3443,Daniela Ruiz,Psicología,18,Masculino,7
